Participant_ID,Age,Sports_Experience,Reaction_Time,Color
"mmm,21  ,yes     ,0.0010025501251220703,""(161, 123, 127)"""
"mmm,21  ,yes     ,0.001993894577026367,""(161, 123, 127)"""
"mmm,21  ,yes     ,0.001993894577026367,""(161, 123, 127)"""
"mmm,21  ,yes     ,0.5021154880523682,""(161, 200, 127)"""
"mmm,21  ,yes     ,0.41399550437927246,""(161, 123, 50)"""
"mmm,21  ,yes     ,0.4278850555419922,""(135, 123, 50)"""
"mmm,21  ,yes     ,0.5459737777709961,""(161, 123, 127)"""
"mmm,21  ,yes     ,0.4679131507873535,""(110, 149, 76)"""
"mmm,21  ,yes     ,0.39316678047180176,""(84, 123, 127)"""
"mmm,21  ,yes     ,0.320664644241333,""(84, 174, 50)"""
"mmm,21  ,yes     ,0.37392449378967285,""(135, 174, 101)"""
"mmm,21  ,yes     ,0.3378322124481201,""(110, 123, 50)"""
"mmm,21  ,yes     ,0.342022180557251,""(110, 123, 50)"""
"mmm,21  ,yes     ,0.3212113380432129,""(110, 123, 50)"""
"mmm,21  ,yes     ,0.0,""(84, 174, 50)"""
"mmm,21  ,yes     ,0.7704520225524902,""(84, 123, 101)"""
"mmm,21  ,yes     ,0.40531420707702637,""(161, 123, 127)"""
"mmm,21  ,yes     ,0.0,""(84, 149, 50)"""
"mmm,21  ,yes     ,0.38925814628601074,""(84, 123, 76)"""
"mmm,21  ,yes     ,0.38332366943359375,""(135, 174, 101)"""
"mmm,21  ,yes     ,0.5220835208892822,""(84, 123, 101)"""
"mmm,21  ,yes     ,0.45578980445861816,""(135, 123, 50)"""
"mmm,21  ,yes     ,0.4891054630279541,""(84, 149, 50)"""
"mmm,21  ,yes     ,0.47345876693725586,""(135, 123, 101)"""
"mmm,21  ,yes     ,0.5340406894683838,""(84, 123, 127)"""
"mmm,21  ,yes     ,0.4158761501312256,""(110, 149, 76)"""
"mmm,21  ,yes     ,0.3699917793273926,""(161, 200, 127)"""
"mmm,21  ,yes     ,0.32926225662231445,""(161, 200, 127)"""
"mmm,21  ,yes     ,0.36890745162963867,""(135, 123, 50)"""
"mmm,21  ,yes     ,0.32593822479248047,""(135, 174, 101)"""
"mmm,21  ,yes     ,0.4094688892364502,""(84, 123, 127)"""
"mmm,21  ,yes     ,0.3643763065338135,""(161, 123, 50)"""
"mmm,21  ,yes     ,0.2994067668914795,""(135, 174, 101)"""
"mmm,21  ,yes     ,0.3391430377960205,""(110, 123, 76)"""
"mmm,21  ,yes     ,0.3512706756591797,""(84, 174, 50)"""
"mmm,21  ,yes     ,0.5539658069610596,""(84, 123, 76)"""
"mmm,21  ,yes     ,0.4867713451385498,""(161, 123, 50)"""
"mmm,21  ,yes     ,0.3423318862915039,""(84, 149, 50)"""
"mmm,21  ,yes     ,0.4824700355529785,""(84, 200, 50)"""
"mmm,21  ,yes     ,0.8795375823974609,""(84, 200, 50)"""
"mmm,21  ,yes     ,0.5173821449279785,""(84, 200, 50)"""
"mmm,21  ,yes     ,0.3965630531311035,""(135, 123, 50)"""
"mmm,21  ,yes     ,0.339327335357666,""(84, 123, 76)"""
"mmm,21  ,yes     ,1.0797216892242432,""(110, 123, 50)"""
"mmm,21  ,yes     ,0.42630696296691895,""(161, 200, 127)"""
"mmm,21  ,yes     ,0.3805842399597168,""(135, 123, 101)"""
"mmm,21  ,yes     ,0.41895341873168945,""(84, 123, 101)"""
"mmm,21  ,yes     ,0.4031181335449219,""(84, 200, 50)"""
"mmm,21  ,yes     ,0.5563945770263672,""(110, 123, 76)"""
"mmm,21  ,yes     ,1.1214704513549805,""(135, 123, 101)"""
"mmm,21  ,yes     ,0.43677306175231934,""(110, 149, 76)"""
"mmm,21  ,yes     ,0.4350624084472656,""(110, 123, 76)"""
"mmm,21  ,yes     ,0.5025386810302734,""(84, 123, 101)"""
"mmm,21  ,yes     ,0.3467073440551758,""(161, 123, 127)"""
"mmm,21  ,yes     ,0.5235304832458496,""(110, 149, 76)"""
"mmm,21  ,yes     ,0.4109320640563965,""(84, 123, 76)"""
"mmm,21  ,yes     ,0.48548197746276855,""(161, 123, 50)"""
"mmm,21  ,yes     ,0.34659504890441895,""(135, 123, 101)"""
"mmm,21  ,yes     ,0.39335107803344727,""(84, 174, 50)"""
"mmm,21  ,yes     ,0.3528871536254883,""(84, 149, 50)"""
"mmm,21  ,yes     ,0.4543793201446533,""(110, 123, 76)"""
"mmm,21  ,yes     ,0.386199951171875,""(84, 123, 127)"""
"DG,21,no ,0.6097919940948486,""(161, 123, 127)"""
"DG,21,no ,0.33169102668762207,""(161, 123, 50)"""
"DG,21,no ,0.5114679336547852,""(84, 123, 76)"""
"DG,21,no ,0.3542635440826416,""(135, 174, 101)"""
"DG,21,no ,2.199483871459961,""(110, 123, 50)"""
"DG,21,no ,0.4407200813293457,""(110, 123, 76)"""
"DG,21,no ,0.4633190631866455,""(110, 149, 76)"""
"DG,21,no ,0.4383425712585449,""(84, 123, 76)"""
"DG,21,no ,0.544764518737793,""(84, 174, 50)"""
"DG,21,no ,0.3678257465362549,""(110, 123, 50)"""
"DG,21,no ,1.3884286880493164,""(161, 200, 127)"""
"DG,21,no ,0.41022729873657227,""(135, 123, 50)"""
"DG,21,no ,0.6098203659057617,""(161, 123, 127)"""
"DG,21,no ,0.5733077526092529,""(84, 174, 50)"""
"DG,21,no ,0.9010541439056396,""(135, 123, 101)"""
"DG,21,no ,0.29273509979248047,""(161, 200, 127)"""
"DG,21,no ,0.5723176002502441,""(135, 123, 50)"""
"DG,21,no ,0.30373597145080566,""(84, 123, 101)"""
"DG,21,no ,0.2895379066467285,""(84, 174, 50)"""
"DG,21,no ,0.32525086402893066,""(110, 149, 76)"""
"DG,21,no ,0.36222100257873535,""(84, 123, 127)"""
"DG,21,no ,1.0843250751495361,""(110, 123, 76)"""
"DG,21,no ,0.39719700813293457,""(110, 149, 76)"""
"DG,21,no ,0.5316803455352783,""(84, 123, 127)"""
"DG,21,no ,0.34657812118530273,""(161, 123, 50)"""
"DG,21,no ,0.3264012336730957,""(135, 123, 50)"""
"DG,21,no ,0.4602632522583008,""(84, 174, 50)"""
"DG,21,no ,0.4494774341583252,""(135, 123, 101)"""
"DG,21,no ,0.41011977195739746,""(84, 123, 101)"""
"DG,21,no ,0.37819409370422363,""(161, 200, 127)"""
"DG,21,no ,0.4011404514312744,""(135, 123, 101)"""
"DG,21,no ,0.636232852935791,""(84, 149, 50)"""
"DG,21,no ,0.5821044445037842,""(110, 123, 50)"""
"DG,21,no ,0.48166346549987793,""(84, 149, 50)"""
"DG,21,no ,0.3665657043457031,""(135, 174, 101)"""
"DG,21,no ,0.34591007232666016,""(84, 200, 50)"""
"DG,21,no ,0.3311443328857422,""(135, 123, 101)"""
"DG,21,no ,0.40833473205566406,""(84, 123, 127)"""
"DG,21,no ,0.553595781326294,""(135, 174, 101)"""
"DG,21,no ,0.39782238006591797,""(84, 123, 127)"""
"DG,21,no ,0.4283585548400879,""(84, 200, 50)"""
"DG,21,no ,0.3543100357055664,""(161, 123, 127)"""
"DG,21,no ,0.3274357318878174,""(84, 149, 50)"""
"DG,21,no ,0.3361971378326416,""(110, 123, 76)"""
"DG,21,no ,0.3781740665435791,""(161, 123, 127)"""
"DG,21,no ,0.7131469249725342,""(84, 200, 50)"""
"DG,21,no ,0.3043832778930664,""(84, 123, 76)"""
"DG,21,no ,0.32930755615234375,""(161, 200, 127)"""
"DG,21,no ,0.5765366554260254,""(135, 174, 101)"""
"DG,21,no ,0.48069262504577637,""(110, 123, 76)"""
"DG,21,no ,0.521470308303833,""(135, 123, 50)"""
"DG,21,no ,0.7945325374603271,""(84, 149, 50)"""
"DG,21,no ,0.47245168685913086,""(161, 123, 50)"""
"DG,21,no ,0.0009980201721191406,""(84, 123, 101)"""
"DG,21,no ,0.3882174491882324,""(110, 123, 50)"""
"DG,21,no ,0.4241194725036621,""(84, 123, 76)"""
"DG,21,no ,0.4822521209716797,""(84, 200, 50)"""
"DG,21,no ,0.5255060195922852,""(110, 149, 76)"""
"DG,21,no ,0.34926295280456543,""(84, 123, 101)"""
"DG,21,no ,0.5623531341552734,""(161, 123, 50)"""
"DJ,28  ,yes,0.0009355545043945312,""(84, 174, 50)"""
"DJ,28  ,yes,1.075545072555542,""(135, 174, 101)"""
"DJ,28  ,yes,0.0,""(84, 123, 101)"""
"DJ,28  ,yes,0.703270435333252,""(84, 123, 127)"""
"DJ,28  ,yes,0.6818497180938721,""(84, 123, 101)"""
"DJ,28  ,yes,0.6107168197631836,""(161, 200, 127)"""
"DJ,28  ,yes,0.3423936367034912,""(110, 149, 76)"""
"DJ,28  ,yes,0.7885160446166992,""(84, 123, 127)"""
"DJ,28  ,yes,0.33617496490478516,""(84, 200, 50)"""
"DJ,28  ,yes,0.38272905349731445,""(161, 123, 50)"""
"DJ,28  ,yes,0.4272801876068115,""(135, 123, 50)"""
"DJ,28  ,yes,0.34065699577331543,""(84, 200, 50)"""
"DJ,28  ,yes,0.49814271926879883,""(84, 123, 127)"""
"DJ,28  ,yes,0.37061429023742676,""(84, 123, 76)"""
"DJ,28  ,yes,0.41004228591918945,""(84, 149, 50)"""
"DJ,28  ,yes,0.49004244804382324,""(161, 123, 50)"""
"DJ,28  ,yes,0.5470895767211914,""(84, 174, 50)"""
"DJ,28  ,yes,0.38997840881347656,""(135, 123, 50)"""
"DJ,28  ,yes,0.38564538955688477,""(161, 200, 127)"""
"DJ,28  ,yes,0.4146897792816162,""(161, 123, 50)"""
"DJ,28  ,yes,0.4065227508544922,""(161, 123, 127)"""
"DJ,28  ,yes,0.5137431621551514,""(135, 174, 101)"""
"DJ,28  ,yes,0.3674354553222656,""(110, 149, 76)"""
"DJ,28  ,yes,0.4994492530822754,""(161, 123, 127)"""
"DJ,28  ,yes,0.6012539863586426,""(84, 123, 101)"""
"DJ,28  ,yes,0.4417886734008789,""(84, 123, 76)"""
"DJ,28  ,yes,0.4278981685638428,""(84, 200, 50)"""
"DJ,28  ,yes,0.5953280925750732,""(84, 174, 50)"""
"DJ,28  ,yes,0.3708665370941162,""(110, 123, 50)"""
"DJ,28  ,yes,0.5037918090820312,""(110, 123, 76)"""
"DJ,28  ,yes,0.34238767623901367,""(161, 200, 127)"""
"DJ,28  ,yes,0.37908434867858887,""(135, 123, 101)"""
"DJ,28  ,yes,0.6959755420684814,""(84, 123, 127)"""
"DJ,28  ,yes,0.35424184799194336,""(135, 123, 50)"""
"DJ,28  ,yes,0.5668089389801025,""(84, 123, 101)"""
"DJ,28  ,yes,0.4948384761810303,""(161, 123, 127)"""
"DJ,28  ,yes,0.44512295722961426,""(135, 123, 50)"""
"DJ,28  ,yes,0.4892885684967041,""(135, 123, 101)"""
"DJ,28  ,yes,0.8964705467224121,""(135, 123, 101)"""
"DJ,28  ,yes,0.41245245933532715,""(135, 174, 101)"""
"DJ,28  ,yes,0.4685065746307373,""(110, 123, 50)"""
"DJ,28  ,yes,0.6425514221191406,""(110, 123, 50)"""
"DJ,28  ,yes,0.41082072257995605,""(161, 200, 127)"""
"DJ,28  ,yes,0.5549116134643555,""(110, 123, 76)"""
"DJ,28  ,yes,0.4241445064544678,""(110, 123, 76)"""
"DJ,28  ,yes,0.5122382640838623,""(135, 123, 101)"""
"DJ,28  ,yes,0.5751180648803711,""(84, 123, 76)"""
"DJ,28  ,yes,0.5137693881988525,""(84, 174, 50)"""
"DJ,28  ,yes,0.6331701278686523,""(135, 174, 101)"""
"DJ,28  ,yes,0.5179905891418457,""(110, 123, 50)"""
"DJ,28  ,yes,1.7662689685821533,""(84, 149, 50)"""
"DJ,28  ,yes,0.8798868656158447,""(84, 149, 50)"""
"DJ,28  ,yes,0.4940640926361084,""(84, 123, 76)"""
"DJ,28  ,yes,0.354442834854126,""(84, 200, 50)"""
"DJ,28  ,yes,0.47523045539855957,""(84, 149, 50)"""
"DJ,28  ,yes,0.5899100303649902,""(110, 149, 76)"""
"DJ,28  ,yes,0.6339859962463379,""(161, 123, 50)"""
"DJ,28  ,yes,0.4899115562438965,""(110, 123, 76)"""
"DJ,28  ,yes,0.48284244537353516,""(161, 123, 127)"""
"DJ,28  ,yes,0.66835618019104,""(110, 149, 76)"""
"EG,21,yes ,0.0010154247283935547,""(84, 123, 127)"""
"EG,21,yes ,0.5067605972290039,""(135, 174, 101)"""
"EG,21,yes ,0.42160558700561523,""(84, 123, 127)"""
"EG,21,yes ,0.392336368560791,""(84, 123, 127)"""
"EG,21,yes ,0.3676731586456299,""(84, 123, 127)"""
"EG,21,yes ,1.4558932781219482,""(110, 123, 50)"""
"EG,21,yes ,0.3914458751678467,""(110, 123, 50)"""
"EG,21,yes ,0.36622095108032227,""(161, 200, 127)"""
"EG,21,yes ,0.39795970916748047,""(84, 174, 50)"""
"EG,21,yes ,0.34062767028808594,""(84, 200, 50)"""
"EG,21,yes ,0.456695556640625,""(110, 149, 76)"""
"EG,21,yes ,0.5831859111785889,""(84, 123, 101)"""
"EG,21,yes ,0.4455561637878418,""(110, 123, 76)"""
"EG,21,yes ,0.5528891086578369,""(110, 123, 76)"""
"EG,21,yes ,0.3692629337310791,""(135, 123, 101)"""
"EG,21,yes ,0.4323873519897461,""(84, 149, 50)"""
"EG,21,yes ,0.39353394508361816,""(161, 200, 127)"""
"EG,21,yes ,0.6472322940826416,""(161, 123, 50)"""
"EG,21,yes ,0.500084400177002,""(84, 149, 50)"""
"EG,21,yes ,0.4845864772796631,""(161, 123, 127)"""
"EG,21,yes ,0.34731459617614746,""(84, 200, 50)"""
"EG,21,yes ,0.3598453998565674,""(84, 174, 50)"""
"EG,21,yes ,0.4089474678039551,""(135, 123, 50)"""
"EG,21,yes ,0.384127140045166,""(84, 123, 76)"""
"EG,21,yes ,0.38117027282714844,""(110, 123, 50)"""
"EG,21,yes ,0.33608531951904297,""(161, 200, 127)"""
"EG,21,yes ,0.4557957649230957,""(135, 123, 50)"""
"EG,21,yes ,0.7158927917480469,""(135, 123, 101)"""
"EG,21,yes ,0.35203075408935547,""(84, 200, 50)"""
"EG,21,yes ,0.3361518383026123,""(135, 123, 50)"""
"EG,21,yes ,0.34276533126831055,""(84, 200, 50)"""
"EG,21,yes ,0.3739175796508789,""(84, 123, 101)"""
"EG,21,yes ,0.42002224922180176,""(135, 123, 101)"""
"EG,21,yes ,0.0,""(84, 174, 50)"""
"EG,21,yes ,1.3118150234222412,""(84, 123, 76)"""
"EG,21,yes ,0.423602819442749,""(110, 123, 76)"""
"EG,21,yes ,0.35091185569763184,""(110, 149, 76)"""
"EG,21,yes ,0.3601038455963135,""(161, 123, 127)"""
"EG,21,yes ,0.36540651321411133,""(84, 123, 101)"""
"EG,21,yes ,0.3823380470275879,""(84, 123, 76)"""
"EG,21,yes ,0.36974191665649414,""(161, 123, 50)"""
"EG,21,yes ,0.3950824737548828,""(161, 123, 50)"""
"EG,21,yes ,0.37178826332092285,""(135, 123, 101)"""
"EG,21,yes ,0.4137766361236572,""(110, 149, 76)"""
"EG,21,yes ,0.345733642578125,""(161, 200, 127)"""
"EG,21,yes ,0.44364118576049805,""(84, 149, 50)"""
"EG,21,yes ,0.3214840888977051,""(110, 149, 76)"""
"EG,21,yes ,0.3741154670715332,""(135, 174, 101)"""
"EG,21,yes ,0.42397260665893555,""(110, 123, 50)"""
"EG,21,yes ,1.4252278804779053,""(84, 123, 101)"""
"EG,21,yes ,0.3843882083892822,""(84, 123, 76)"""
"EG,21,yes ,0.3485560417175293,""(135, 174, 101)"""
"EG,21,yes ,0.4351491928100586,""(161, 123, 50)"""
"EG,21,yes ,0.41605663299560547,""(161, 123, 127)"""
"EG,21,yes ,0.3671383857727051,""(84, 174, 50)"""
"EG,21,yes ,0.31945204734802246,""(135, 174, 101)"""
"EG,21,yes ,0.45090150833129883,""(161, 123, 127)"""
"EG,21,yes ,0.4311103820800781,""(84, 149, 50)"""
"EG,21,yes ,0.4985055923461914,""(110, 123, 76)"""
"EG,21,yes ,0.795689582824707,""(135, 123, 50)"""
"N.M.,20 ,no ,0.9325826168060303,""(161, 123, 50)"""
"N.M.,20 ,no ,0.3183887004852295,""(161, 123, 127)"""
"N.M.,20 ,no ,1.2007989883422852,""(110, 149, 76)"""
"N.M.,20 ,no ,0.7747724056243896,""(84, 123, 127)"""
"N.M.,20 ,no ,0.9094722270965576,""(84, 200, 50)"""
"N.M.,20 ,no ,1.069554328918457,""(135, 174, 101)"""
"N.M.,20 ,no ,0.7261416912078857,""(84, 123, 76)"""
"N.M.,20 ,no ,0.7147295475006104,""(84, 123, 101)"""
"N.M.,20 ,no ,0.7348594665527344,""(84, 200, 50)"""
"N.M.,20 ,no ,0.456470251083374,""(161, 200, 127)"""
"N.M.,20 ,no ,0.7648355960845947,""(84, 123, 101)"""
"N.M.,20 ,no ,0.9719948768615723,""(84, 123, 127)"""
"N.M.,20 ,no ,0.6820359230041504,""(135, 123, 101)"""
"N.M.,20 ,no ,0.5993161201477051,""(161, 123, 50)"""
"N.M.,20 ,no ,0.6337766647338867,""(84, 123, 76)"""
"N.M.,20 ,no ,0.5270514488220215,""(135, 123, 50)"""
"N.M.,20 ,no ,0.5320494174957275,""(161, 123, 127)"""
"N.M.,20 ,no ,0.29980969429016113,""(84, 123, 101)"""
"N.M.,20 ,no ,0.3357665538787842,""(110, 149, 76)"""
"N.M.,20 ,no ,0.5379915237426758,""(110, 149, 76)"""
"N.M.,20 ,no ,0.37903714179992676,""(135, 123, 101)"""
"N.M.,20 ,no ,0.28594255447387695,""(161, 123, 50)"""
"N.M.,20 ,no ,0.2843019962310791,""(161, 123, 50)"""
"N.M.,20 ,no ,0.491382360458374,""(135, 123, 101)"""
"N.M.,20 ,no ,0.3837754726409912,""(161, 200, 127)"""
"N.M.,20 ,no ,0.40369701385498047,""(84, 200, 50)"""
"N.M.,20 ,no ,0.37259984016418457,""(84, 200, 50)"""
"N.M.,20 ,no ,0.4115753173828125,""(110, 123, 76)"""
"N.M.,20 ,no ,0.5391674041748047,""(110, 149, 76)"""
"N.M.,20 ,no ,0.42822694778442383,""(135, 123, 101)"""
"N.M.,20 ,no ,0.34136104583740234,""(110, 123, 50)"""
"N.M.,20 ,no ,0.48725318908691406,""(110, 123, 50)"""
"N.M.,20 ,no ,0.4035971164703369,""(135, 174, 101)"""
"N.M.,20 ,no ,0.48296332359313965,""(84, 123, 101)"""
"N.M.,20 ,no ,0.4259669780731201,""(84, 123, 76)"""
"N.M.,20 ,no ,0.3317139148712158,""(84, 174, 50)"""
"N.M.,20 ,no ,0.37836194038391113,""(135, 123, 50)"""
"N.M.,20 ,no ,0.34032440185546875,""(84, 123, 127)"""
"N.M.,20 ,no ,0.5133700370788574,""(161, 200, 127)"""
"N.M.,20 ,no ,0.6548433303833008,""(110, 123, 50)"""
"N.M.,20 ,no ,0.5066385269165039,""(110, 123, 76)"""
"N.M.,20 ,no ,0.521874189376831,""(84, 149, 50)"""
"N.M.,20 ,no ,0.47485971450805664,""(84, 123, 76)"""
"N.M.,20 ,no ,0.5289406776428223,""(84, 149, 50)"""
"N.M.,20 ,no ,0.533362627029419,""(84, 149, 50)"""
"N.M.,20 ,no ,0.8256974220275879,""(161, 123, 127)"""
"N.M.,20 ,no ,1.1102373600006104,""(84, 149, 50)"""
"N.M.,20 ,no ,0.4064338207244873,""(135, 174, 101)"""
"N.M.,20 ,no ,0.31940221786499023,""(84, 123, 127)"""
"N.M.,20 ,no ,0.584578275680542,""(135, 174, 101)"""
"N.M.,20 ,no ,0.39236927032470703,""(135, 123, 50)"""
"N.M.,20 ,no ,0.33294677734375,""(161, 123, 127)"""
"N.M.,20 ,no ,0.36058664321899414,""(110, 123, 76)"""
"N.M.,20 ,no ,0.5137917995452881,""(110, 123, 50)"""
"N.M.,20 ,no ,0.0,""(84, 174, 50)"""
"N.M.,20 ,no ,0.4330296516418457,""(161, 200, 127)"""
"N.M.,20 ,no ,0.3301987648010254,""(84, 174, 50)"""
"N.M.,20 ,no ,0.5175247192382812,""(135, 123, 50)"""
"N.M.,20 ,no ,0.5729384422302246,""(84, 174, 50)"""
"N.M.,20 ,no ,0.5248458385467529,""(110, 123, 76)"""
