Participant_ID,Age,Sports_Experience,Correct,Number_Shown,User Input,Color
gg,23,yes,False,3,2,"(135, 123, 50)"
gg,23,yes,True,1,1,"(135, 123, 101)"
gg,23,yes,True,3,3,"(84, 123, 101)"
gg,23,yes,True,4,4,"(135, 174, 101)"
gg,23,yes,True,1,1,"(135, 123, 101)"
gg,23,yes,True,1,1,"(161, 123, 127)"
gg,23,yes,True,2,2,"(110, 123, 50)"
gg,23,yes,True,5,5,"(161, 200, 127)"
gg,23,yes,True,1,1,"(135, 123, 101)"
gg,23,yes,True,1,1,"(84, 200, 50)"
gg,23,yes,True,3,3,"(84, 123, 127)"
gg,23,yes,True,2,2,"(110, 123, 76)"
gg,23,yes,True,1,1,"(161, 123, 50)"
gg,23,yes,True,5,5,"(135, 123, 50)"
gg,23,yes,True,4,4,"(110, 123, 50)"
gg,23,yes,True,4,4,"(110, 149, 76)"
gg,23,yes,True,2,2,"(84, 123, 76)"
gg,23,yes,True,3,3,"(161, 200, 127)"
gg,23,yes,True,1,1,"(161, 123, 127)"
gg,23,yes,True,1,1,"(135, 123, 50)"
gg,23,yes,True,2,2,"(135, 123, 50)"
gg,23,yes,True,4,4,"(110, 123, 76)"
gg,23,yes,True,2,2,"(84, 123, 76)"
gg,23,yes,True,2,2,"(84, 200, 50)"
gg,23,yes,True,3,3,"(84, 200, 50)"
gg,23,yes,True,2,2,"(135, 174, 101)"
gg,23,yes,True,1,1,"(84, 123, 101)"
gg,23,yes,True,3,3,"(84, 174, 50)"
gg,23,yes,True,1,1,"(161, 123, 50)"
gg,23,yes,True,2,2,"(84, 174, 50)"
gg,23,yes,True,2,2,"(135, 174, 101)"
gg,23,yes,False,5,4,"(110, 123, 50)"
gg,23,yes,True,2,2,"(110, 149, 76)"
gg,23,yes,True,5,5,"(84, 149, 50)"
gg,23,yes,True,3,3,"(84, 123, 101)"
gg,23,yes,True,4,4,"(84, 149, 50)"
gg,23,yes,True,3,3,"(84, 123, 76)"
gg,23,yes,True,5,5,"(84, 123, 101)"
gg,23,yes,True,5,5,"(161, 123, 50)"
gg,23,yes,True,3,3,"(110, 123, 76)"
gg,23,yes,True,4,4,"(84, 149, 50)"
gg,23,yes,True,3,3,"(84, 149, 50)"
gg,23,yes,True,1,1,"(84, 174, 50)"
gg,23,yes,True,5,5,"(84, 123, 127)"
gg,23,yes,True,5,5,"(84, 123, 76)"
gg,23,yes,True,4,4,"(161, 123, 127)"
gg,23,yes,True,4,4,"(135, 123, 101)"
gg,23,yes,True,5,5,"(84, 123, 127)"
gg,23,yes,True,4,4,"(110, 149, 76)"
gg,23,yes,True,2,2,"(135, 174, 101)"
gg,23,yes,True,5,5,"(161, 200, 127)"
gg,23,yes,True,2,2,"(110, 123, 50)"
gg,23,yes,True,3,3,"(84, 174, 50)"
gg,23,yes,True,2,2,"(161, 200, 127)"
gg,23,yes,True,4,4,"(84, 123, 127)"
gg,23,yes,True,1,1,"(110, 123, 76)"
gg,23,yes,True,4,4,"(110, 149, 76)"
gg,23,yes,True,1,1,"(161, 123, 50)"
gg,23,yes,True,1,1,"(84, 200, 50)"
gg,23,yes,True,3,3,"(161, 123, 127)"
